title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,vote_sum,vote_count,review_id
Scammers,Total scam don’t set your Visa up to auto pay. They’ll take thousands of dollars out of you. And it takes hours and hours on the phone just to get your money back and it takes about two months so they got your couple grand for two and they don’t give you no interest nothing.. Roger’s are crooks look out for!!!!,1,Local 519,6.21.1,2025-02-01 01:44:50,Rogers,iOS,itunes_rss,2025-05-29,0,0,75d9bbce396648626a8947a68522cbde
Blaine,Your app sucks Shouldn’t have to link accounts and sign on every time,1,blcru1,6.21.0,2025-01-30 19:49:24,Rogers,iOS,itunes_rss,2025-05-29,0,0,8d1424c136e7ee7a170d7170000929f7
Confusing format,"The app interface presents 5 different amounts, even after payment has been made, with no reflection of the transaction. Messages come through less than 8 hours after payment has been made, informing of ‘missed payments’",1,2MinutesforRoughing,6.21.0,2025-01-30 06:20:55,Rogers,iOS,itunes_rss,2025-05-29,0,0,fd27cef11f3e76ffc51e29938ae4ac93
Rogers,Their costs are way to high . I preferred Shaw before the takeover.,2,62 momma,6.21.0,2025-01-29 10:33:09,Rogers,iOS,itunes_rss,2025-05-29,0,0,cec7868b51c18c45c4a1f466f2652335
Need to merge the rogers and the Shaw billing into one to be convenient for customers.,Need to Need to merge the rogers and the Shaw billing into one to be convenient for customers merge,2,Qwivy,6.20.0,2025-01-27 09:15:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,cbe8e5c22ab90762c8dc40b1eca3a755
Too much expensive,"Worst experience ever . 
You just emd up paying extra everytime without any update and then nobody answers why the money had been taken, would never come bavk again in this network,,🤮🤮🤮🤮",1,best to be master,6.20.0,2025-01-27 00:49:07,Rogers,iOS,itunes_rss,2025-05-29,0,0,97729f39873b6ae7f2eff1e18e517003
Camera,Very bad service,1,Gilldeol,6.20.0,2025-01-26 14:23:12,Rogers,iOS,itunes_rss,2025-05-29,0,0,25b564d749ac6149452da7b9e3776e7f
Can’t sign in,Keep saying session time out. Please get it fixed,2,Fijiwala,6.20.0,2025-01-25 11:03:19,Rogers,iOS,itunes_rss,2025-05-29,0,0,e101cf760a5f5dd1076dda4a5bcbe08c
Disappointed,The internet is always cutting off,3,Nezbe,6.20.0,2025-01-25 05:48:34,Rogers,iOS,itunes_rss,2025-05-29,0,0,a2ec0b5e741b5d41c7b5cb56c555ed82
Rogers Communication,"Roger is on of the best brand I love my experience with Roger have been a great one , I love their customer service they are unique and inspirational",5,Luchybelle,6.20.0,2025-01-24 08:29:24,Rogers,iOS,itunes_rss,2025-05-29,0,0,2ba972ac4bd22f7f6be5c205ace77d71
Missing face recognition,"The app works well and is quite efficient. However, incorporating face recognition would be a valuable improvement, eliminating the need to receive a passcode via text or email.",4,gatoarbar,6.20.0,2025-01-23 18:34:04,Rogers,iOS,itunes_rss,2025-05-29,0,0,a9ebea571f63dc36fa6702b30ff352d0
Mr,Nice and fast system service,5,Kinsin23,6.20.0,2025-01-23 07:28:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,b122d3c1755d24d3207748d2d37c96cf
Love My Roger’s,Love love love the app,5,Moosie Ben,6.20.0,2025-01-23 04:22:24,Rogers,iOS,itunes_rss,2025-05-29,0,0,402ee1a426a5de65396ddc73eebbb15e
Scamming plans,"I think rogers is a scammers company, it's my first time with rogers, got a plan of 100 GB ( after that reduced speed ) but after consumption of 100 GB rogers reduced speed by 95 % and I can even browse websites or watch videos. And start receiving messages to buy high-speed data,  it is all pre-planned scamming. With Data I was receiving 25 plus MBS but after 100GB consumption its  0.4 MBS. 
I think it's totally scam",1,Muhammad Mubeen Idrees,6.20.0,2025-01-21 20:44:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,ea0471e381c72f361d67e36fb88d6a3b
Face ID does not work,The app says it can open with Face ID but it does not work!!,1,Lousysw1245999,6.20.0,2025-01-21 07:13:11,Rogers,iOS,itunes_rss,2025-05-29,0,0,c644246633d8ac30af3a635cbac3c93e
Payment arrangements,Ver well catered to the customer.,5,dapmore,6.20.0,2025-01-20 10:06:03,Rogers,iOS,itunes_rss,2025-05-29,0,0,1e136012f2a664266960d41b725d4f12
Pire opérateur téléphonie avec le pire service client,Je ne le conseil pas !!!!,1,ramo-10,6.20.0,2025-01-14 15:20:03,Rogers,iOS,itunes_rss,2025-05-29,0,0,8d7e10ce1d83206dccd0d5892e9f44db
Major issue with number change,"The app has a known glitch in which a customer will go to change the number of one of their lines, but it will automatically change the number of the primary line. I went to change my son’s number last night and it changed my number!!! I read online on a Rogers forum that this is a known issue. Why isn’t this fixed yet!! Now I’m on the line with customer service and they are saying they may not get my number back!! Not acceptable!",1,Johnny Vato,6.20.0,2025-01-14 06:32:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,badc7f72815fabb77bda04cb59d14acd
Not happy,Not happy with Rogers,1,N😡tHappy,6.20.0,2025-01-12 05:30:19,Rogers,iOS,itunes_rss,2025-05-29,0,0,42a826d6108c57382746047d5a8dbbfa
You are fraud,Taking money without a reason . You are doing scam with your customers,1,Divya singla,6.20.0,2025-01-10 15:03:48,Rogers,iOS,itunes_rss,2025-05-29,0,0,613579f5d14eac53a8c3736e3f720be2
Horrible service,I’m so sick of Rogers. I’m spending so much money. I’m buying my girlfriend a new phone. I’m getting a new phone. The signal is horrible since getting this phone. My Instagram won’t work. My Facebook won’t work. My posts are not going through. My data is always very slow. Trying to get through to Customer Service is an absolute joke. I’m getting really tired of Rogers. I will be cancelling my plans as soon as I have the money to do so.,1,Jindi b,6.20.0,2025-01-08 18:50:48,Rogers,iOS,itunes_rss,2025-05-29,0,0,a03603604cca89ce7fe2780d70ea78f5
Sub standard service,"I am getting very irritated at the number of times that we have lost our tv and internet over the last 4 months.
We keep hearing they are working on it but we keep paying as if we had service. 
I am looking for a new provider!",1,mikeb0277,6.20.0,2025-01-08 16:33:16,Rogers,iOS,itunes_rss,2025-05-29,0,0,df7b7902efac87e21eb5a772e3bc0a9f
J aime,Tres bon service mais service de facturation avec les mots de passe qui ne semble pas rester. C est un gros zéro,5,Lurobl,6.20.0,2025-01-06 06:04:23,Rogers,iOS,itunes_rss,2025-05-29,0,0,fdefcfe1c5535fb21c4a114f504da532
Horrible customer service,It’s been 50 minutes but I am still waiting for someone to pick up my call!,1,Sjohal1111,6.20.0,2025-01-05 12:13:45,Rogers,iOS,itunes_rss,2025-05-29,0,0,c620516b8a31d08aa8ffde0821f43bc1
Additional charges,"I recently enrolled in Rogers BYoP connections through the Uber app, attracted by a  promotional deal offer that offered the first line for $30 and the second line for $35. While enrolling online, it never mentioned about the $70 connection fee that will be paid upfront. 

To my surprise, I received the first bill just a few days after I enrolled for more than $250, which included a connection fee of $140 for both lines.

Additionally, I did not receive the promised discounts specially the wireless discount which contributed to my frustration. The Customer Service experience has been very frustrating too. Spending 2 to 3 hours a day it’s no fun. Still the problem is not resolved. I was told to go to the store in person which I went a couple of times they refuse to address the issue. Overall, I’m very frustrated and disappointed. With the whole service.",1,CassimSaibo,6.20.0,2025-01-04 13:46:30,Rogers,iOS,itunes_rss,2025-05-29,0,0,1e7736fd7b7b182f3557ec228b837a46
Not very reliable,This app is schizophrenic in its ability to open on command.,1,tiredofgolfrivals,6.20.0,2025-01-03 11:20:13,Rogers,iOS,itunes_rss,2025-05-29,0,0,eafd7b0eaf977a45e1794f62e0e42353
Not recommended,Very slow and not user friendly.,1,Aj025,6.20.0,2025-01-02 15:45:41,Rogers,iOS,itunes_rss,2025-05-29,0,0,7d028b1adc7417c0ae42fa38ba0e6b41
Awful,"This app loads funny going to different screens. Takes more time than my other apps to load. Not a great app, Rogers can do better!",1,rogers-app,6.20.0,2025-01-02 10:23:33,Rogers,iOS,itunes_rss,2025-05-29,0,0,5ed20ddd6392da61ce05c8684d54bdea
Fix your AP login screens,Shouldn’t have to press login 3 times to get to the required login page,1,cantraveler,6.20.0,2025-01-02 10:02:53,Rogers,iOS,itunes_rss,2025-05-29,0,0,70c6350a4b1b750db93bb05cac0fdc86
Poor app,Poor application,1,B0ssianianz,6.20.0,2025-01-01 09:10:41,Rogers,iOS,itunes_rss,2025-05-29,0,0,4345d5d5b36a904030a95fa12af82a23
Poor Customer Service,"A company that does 2 things well , price gouging and poor service.",1,pranesh.m,6.20.0,2024-12-31 02:44:17,Rogers,iOS,itunes_rss,2025-05-29,0,0,74fa4b294ab68f48f6250c1c89e30f31
GARBAGE,Garbage,1,Hanngurger,6.20.0,2024-12-30 16:40:51,Rogers,iOS,itunes_rss,2025-05-29,0,0,b3254c57a0e86144b6f5233ff9f62d68
Worst plans for existing customers and offers best plan for new lines,Worst plans for existing customers and offers best plan for new lines,1,harry 0073,6.20.0,2024-12-29 12:34:14,Rogers,iOS,itunes_rss,2025-05-29,0,0,844f2e0edd1e7cbed80ca4745cc2abec
Speed,"Speed is very less comparable to fido 4g , it takes so much time to get satellite view  and some it doesn’t work in apartment.",1,nik786$,6.20.0,2024-12-27 21:19:17,Rogers,iOS,itunes_rss,2025-05-29,0,0,f2f2076d8efdf94bf60e44f76a932673
Hello,So far the only thing I fine is the internet tends to be slow.,5,welcome2025,6.20.0,2024-12-27 19:33:19,Rogers,iOS,itunes_rss,2025-05-29,0,0,08555d5af3baa79afe50448f8ecea9e0
My data isn’t working,"Every other week, my data stops working and I don’t know why I don’t even use it that much and it’s hard when I go out of my house and my phone is basically just a paper weight I’ve reached out for help above received no advice on what to do",2,Tenleemartin,6.20.0,2024-12-27 15:58:57,Rogers,iOS,itunes_rss,2025-05-29,0,0,3b0aee9a26411ebaa94f10641abe4e23
Customer service,"Cant log in until I change my password. Changed it. 
My bill is over twice what my plan says it is. Error comes up when I try to get the details add ons to my plan. I feel I am getting ripped off for a long time now paying over $170 a month for 1 phone.",1,Modphoneconart,6.20.0,2024-12-25 05:25:35,Rogers,iOS,itunes_rss,2025-05-29,0,0,0e72337fff76a88ac20cb97e45d2191c
Who ever designed the UI should be fired!,"This app’s UI is god awful! It doesn’t even follow conventional designs set by Apple. For instance, I have multiple phone numbers. When I select it from the top, the phone numbers show up allow the way to the bottom of the screen!! The design should be the numbers appearing like a drop-down list from where it’s selected!

Rogers will never listen to customers or their suggestions to improve this app is ridiculously atrocious! Good luck for those customers on eSIM when you transfer to a new phone, Rogers will charge you $10! Unbelievable!!!",1,FTech,6.20.0,2024-12-15 11:31:11,Rogers,iOS,itunes_rss,2025-05-29,0,0,eecc9ab667957d9e5aad8a0bdabf8c23
Dropped service throughout the day and night,Very unreliable device. No explanation for disruption.,1,truecrimefan1,6.20.0,2024-12-13 19:54:05,Rogers,iOS,itunes_rss,2025-05-29,0,0,09c9ed87212ba29fa3afd771796d95bb
log in,every time you update the app i can never log in,1,nooooobuddy,6.20.0,2024-12-11 22:23:44,Rogers,iOS,itunes_rss,2025-05-29,0,0,e58d9d6945161bd0c83c28ba322e670d
Constamment déconnecté,"Je suis un nouveau client depuis janvier 2024, vous m’avez attiré avec une belle promotion et des rabais durant 24 mois. En septembre 2024, (8 mois après mon activation) vous augmentez mes 5 lignes de 5$ par mois…ceci est un gros geste de malhonnêteté de la part de Rogers. Vous attirez de la clientèle avec des FAUSSE PROMOTION. Je déconseille fortement aux gens à partir de maintenant de faire affaire avec une compagnie qui n’arnaque pas leur client.",1,Nooki801,6.19.0,2024-12-10 19:37:36,Rogers,iOS,itunes_rss,2025-05-29,0,0,86df31b340e6b81c179b283b242ec37c
Forcing you to provide location,"The app is forcing me to accept tracking my location. It does say I can change the configuration after letting the app to track but I don’t want to accept it. If I can change my configuration to stop sharing location anytime, I should also be able to allow it when I fell like doing. Now I can’t use the app if I don’t choose to share location because it doesn’t change the screen and there’s no button to deny the request.",2,Mykoname,6.19.0,2024-12-09 16:27:25,Rogers,iOS,itunes_rss,2025-05-29,0,0,d6ef801e826c53002e1e058eef68b570
Customer for over 20 years,"After a recent payment arrangement, I found out that Rogers does not honour accepted the payment arrangement. I kept my end of the bargain with the payment arrangement. But within those two days, Roger sent me another text message stating that my service disrupted within 24 hours, my service was disconnected in three hours given the 24 hours to pay the bill on top of it Rogers has charged me $70 for the first text message of discontinuing my data after the payment arrangement and a day later, they sent me the text stating I was losing service. Both allowing me 24 hours to do a payment within three hours of both those I was cut off. I now realized on my Rogers account that there is a limit I have and they are 75% into my allotted limit. My bill is $300 a month and the allotted amount they give me this just happened this month. I can tell you I bought numerous phones from without a down payment and this week, I’ve come to learn that if I need a new phone it’s going to percent down? After 20 years of paying this phone bill this is how I get treated from this time buy a phone again from Rogers. I will get my phone from a hawk shop. I will buy it do everything I have to do but buy it from Rogers the only thing Roger is a pay-as-you-go card. I have six months left to go on the new contract with an iPhone 15 Pro funny how things change in six months! Bad service, bad company I do not suggest this company for any of needs!",1,Chucks last name,6.19.0,2024-12-09 11:47:48,Rogers,iOS,itunes_rss,2025-05-29,0,0,2b77efb1a4c5741337ab0deda6448d5d
Not reliable,Stuck most of time.,1,Tuman-T,6.19.0,2024-12-08 17:34:59,Rogers,iOS,itunes_rss,2025-05-29,0,0,26f6e111787da02083235f796f28fd5c
My switch to Rogers,"I was a Telus customer and my bill would never be the same, they would over charge hidden fees and where never understanding if you where going to be late on a payment, since switching to rogers I have had no problems a good friendly staff the same bill every month no hidden fees and understanding if I’m going to be a couple days late on a payment, thank you rogers",5,TruckerJohnny777,6.19.0,2024-12-06 11:36:19,Rogers,iOS,itunes_rss,2025-05-29,0,0,ef25a286669510b0c29dacd70390c42d
Why???,I’m constantly being told “Sorry something is wrong…” on multiple occasions. if you want the bill paid fix this useless app please 😡,2,gorehead007,6.19.0,2024-12-06 08:31:56,Rogers,iOS,itunes_rss,2025-05-29,0,0,0a5f9e1dafcb7e5237c295c8856f1434
